time,pos_x,pos_z,rot_y
1822.189,-2.3887,0.0924,346.9117
1822.198,-2.3924,0.1087,347.0226
1822.206,-2.3962,0.1249,347.1514
1822.214,-2.3998,0.1412,347.2978
1822.223,-2.4034,0.1575,347.462
1822.231,-2.407,0.1737,347.6439
1822.239,-2.4105,0.19,347.8434
1822.248,-2.414,0.2063,348.0607
1822.257,-2.4177,0.2244,348.3228
1822.265,-2.421,0.2407,348.5775
1822.274,-2.4242,0.2571,348.8497
1822.282,-2.4274,0.2737,349.1439
1822.292,-2.4311,0.2938,349.4736
1822.303,-2.4349,0.3145,349.7837
1822.313,-2.4384,0.3345,350.0578
1822.324,-2.4422,0.3567,350.3288
1822.333,-2.445,0.3735,350.5157
1822.341,-2.4477,0.39,350.6805
1822.349,-2.4504,0.4066,350.8291
1822.358,-2.453,0.4234,350.9608
1822.366,-2.4556,0.4399,351.0718
1822.375,-2.4583,0.457,351.1682
1822.383,-2.4608,0.4735,351.2431
1822.392,-2.4633,0.4901,351.3006
1822.4,-2.4659,0.5066,351.3401
1822.408,-2.4684,0.523,351.3618
1822.417,-2.4709,0.5397,351.3657
1822.426,-2.4735,0.557,351.3657
1822.434,-2.4761,0.5743,351.3657
1822.443,-2.4786,0.5908,351.3657
1822.451,-2.4812,0.6072,351.3657
1822.46,-2.4837,0.6243,351.3657
1822.468,-2.4862,0.6408,351.3657
1822.477,-2.4888,0.6578,351.3657
1822.485,-2.4913,0.6743,351.3657
1822.493,-2.4938,0.6908,351.3657
1822.502,-2.4963,0.7072,351.3657
1822.51,-2.4988,0.7237,351.3657
1822.518,-2.5013,0.7402,351.3657
1822.526,-2.5038,0.7567,351.3657
1822.535,-2.5063,0.7732,351.3657
1822.543,-2.5088,0.7896,351.3657
1822.552,-2.5115,0.8069,351.3657
1822.56,-2.514,0.8237,351.3657
1822.569,-2.5165,0.8402,351.3657
1822.577,-2.5191,0.857,351.3657
1822.586,-2.5216,0.8735,351.3657
1822.594,-2.5242,0.891,351.3657
1822.603,-2.5267,0.9075,351.3657
1822.611,-2.5293,0.9246,351.3657
1822.62,-2.5318,0.9411,351.3657
1822.628,-2.5344,0.9577,351.3657
1822.637,-2.5369,0.9746,351.3657
1822.645,-2.5394,0.9911,351.3657
1822.653,-2.5419,1.0075,351.3657
1822.662,-2.5444,1.0241,351.3657
1822.671,-2.5471,1.0415,351.3657
1822.679,-2.5496,1.0579,351.3657
1822.687,-2.5521,1.0744,351.3657
1822.696,-2.5546,1.0909,351.3657
1822.704,-2.5571,1.1074,351.3657
1822.712,-2.5596,1.1239,351.3657
1822.721,-2.5621,1.1403,351.3657
1822.729,-2.5646,1.1568,351.3657
1822.737,-2.5671,1.1733,351.3657
1822.746,-2.5696,1.1899,351.3657
1822.755,-2.5724,1.208,351.3657
1822.763,-2.5749,1.2245,351.3657
1822.771,-2.5774,1.241,351.3657
1822.78,-2.5799,1.2577,351.3657
1822.788,-2.5824,1.2742,351.3657
1822.797,-2.585,1.291,351.3657
1822.805,-2.5875,1.3075,351.3657
1822.814,-2.5901,1.3247,351.3657
1822.831,-2.5953,1.3592,351.3657
1822.84,-2.5978,1.3757,351.3657
1822.848,-2.6003,1.3922,351.3657
1822.856,-2.6028,1.4087,351.3657
1822.865,-2.6054,1.4252,351.3657
1822.873,-2.6079,1.4417,351.3657
1822.881,-2.6104,1.4581,351.3657
1822.891,-2.6131,1.4765,351.3657
1822.899,-2.6156,1.4929,351.3657
1822.907,-2.6181,1.5094,351.3657
1822.916,-2.6206,1.5259,351.3657
1822.924,-2.6232,1.5427,351.3657
1822.933,-2.6258,1.5596,351.3657
1822.941,-2.6283,1.5762,351.3657
1822.949,-2.6308,1.5926,351.3657
1822.958,-2.6333,1.6091,351.3657
1822.966,-2.6358,1.6256,351.3657
1822.974,-2.6383,1.6421,351.3657
1822.983,-2.6408,1.6588,351.3657
1822.992,-2.6436,1.6767,351.3657
1823,-2.6461,1.6932,351.3657
1823.009,-2.6486,1.7097,351.3657
1823.017,-2.6511,1.7262,351.3657
1823.025,-2.6536,1.7427,351.3657
1823.034,-2.6561,1.7595,351.3657
1823.042,-2.6586,1.776,351.3657
1823.05,-2.6611,1.7924,351.3657
1823.059,-2.6638,1.8101,351.3657
1823.068,-2.6663,1.8266,351.3657
1823.076,-2.6688,1.843,351.3657
1823.084,-2.6713,1.8595,351.3657
1823.093,-2.674,1.8773,351.3657
1823.102,-2.6765,1.894,351.3657
1823.11,-2.6791,1.9107,351.3657
1823.119,-2.6816,1.9272,351.3657
1823.127,-2.6841,1.9437,351.3657
1823.135,-2.6866,1.9602,351.3657
1823.144,-2.6891,1.9767,351.3657
1823.152,-2.6916,1.9932,351.3657
1823.16,-2.6941,2.01,351.3657
1823.169,-2.6967,2.0264,351.3657
1823.177,-2.6992,2.0433,351.3657
1823.186,-2.7017,2.0597,351.3657
1823.194,-2.7043,2.077,351.3657
1823.203,-2.7068,2.0935,351.3657
1823.211,-2.7093,2.11,351.3657
1823.22,-2.712,2.1274,351.3657
1823.228,-2.7145,2.1439,351.3657
1823.236,-2.717,2.1603,351.3657
1823.245,-2.7195,2.1768,351.3657
1823.253,-2.722,2.1933,351.3657
1823.262,-2.7248,2.2116,351.3657
1823.271,-2.7273,2.2281,351.3657
1823.279,-2.7298,2.2446,351.3657
1823.287,-2.7323,2.2611,351.3657
1823.296,-2.735,2.2787,351.3657
1823.305,-2.7375,2.2955,351.3657
1823.314,-2.7404,2.3143,351.3657
1823.324,-2.7433,2.3337,351.3657
1823.333,-2.746,2.3515,351.3657
1823.341,-2.7485,2.3679,351.3657
1823.35,-2.751,2.3846,351.3657
1823.358,-2.7535,2.4011,351.3657
1823.366,-2.756,2.4176,351.3657
1823.375,-2.7585,2.434,351.3657
1823.383,-2.7611,2.4506,351.3657
1823.392,-2.7637,2.4682,351.3657
1823.4,-2.7662,2.4847,351.3657
1823.409,-2.7688,2.5013,351.3657
1823.417,-2.7713,2.5178,351.3657
1823.426,-2.774,2.5356,351.3657
1823.435,-2.7766,2.5533,351.3657
1823.444,-2.7793,2.5704,351.3657
1823.453,-2.7821,2.5894,351.3657
1823.462,-2.7846,2.6059,351.3657
1823.47,-2.7871,2.6224,351.3657
1823.478,-2.7896,2.6389,351.3657
1823.487,-2.7922,2.6558,351.3657
1823.495,-2.7947,2.6723,351.3657
1823.504,-2.7972,2.6887,351.3657
1823.512,-2.7998,2.706,351.3657
1823.521,-2.8023,2.7225,351.3657
1823.529,-2.8048,2.739,351.3657
1823.537,-2.8073,2.7554,351.3657
1823.546,-2.8099,2.7719,351.3657
1823.554,-2.8124,2.7886,351.3657
1823.563,-2.8149,2.8051,351.3657
1823.571,-2.8175,2.822,351.3657
1823.579,-2.82,2.8384,351.3657
1823.588,-2.8225,2.8549,351.3657
1823.596,-2.8251,2.8722,351.3657
1823.605,-2.8276,2.8887,351.3657
1823.614,-2.8303,2.9066,351.3657
1823.622,-2.8328,2.9231,351.3657
1823.63,-2.8353,2.9396,351.3657
1823.639,-2.8378,2.9561,351.3657
1823.647,-2.8403,2.9725,351.3657
1823.656,-2.8429,2.9896,351.3657
1823.664,-2.8454,3.006,351.3657
1823.672,-2.8479,3.0225,351.3657
1823.681,-2.8504,3.039,351.3657
1823.69,-2.8531,3.0567,351.3657
1823.698,-2.8556,3.0732,351.3657
1823.706,-2.8581,3.0897,351.3657
1823.715,-2.8606,3.1061,351.3657
1823.723,-2.8631,3.1226,351.3657
1823.731,-2.8656,3.1391,351.3657
1823.74,-2.8681,3.1556,351.3657
1823.748,-2.8707,3.1724,351.3657
1823.757,-2.8732,3.1889,351.3657
1823.765,-2.8757,3.2053,351.3657
1823.773,-2.8782,3.2219,351.3657
1823.782,-2.8807,3.2384,351.3657
1823.79,-2.8832,3.2548,351.3657
1823.798,-2.8857,3.2713,351.3657
1823.807,-2.8882,3.2878,351.3657
1823.815,-2.8908,3.3049,351.3657
1823.824,-2.8933,3.3217,351.3657
1823.832,-2.8958,3.3382,351.3657
1823.84,-2.8983,3.3547,351.3657
1823.849,-2.9009,3.3717,351.3657
1823.857,-2.9034,3.3882,351.3657
1823.866,-2.9059,3.4047,351.3657
1823.874,-2.9084,3.4212,351.3657
1823.882,-2.9109,3.4376,351.3657
1823.891,-2.9136,3.4549,351.3657
1823.899,-2.9161,3.4714,351.3657
1823.908,-2.9186,3.4879,351.3657
1823.916,-2.9211,3.5044,351.3657
1823.924,-2.9236,3.5209,351.3657
1823.933,-2.9261,3.5373,351.3657
1823.941,-2.9286,3.5538,351.3657
1823.951,-2.9316,3.5734,351.3408
1823.961,-2.9345,3.5923,351.2932
1823.969,-2.937,3.6088,351.2341
1823.977,-2.9396,3.6253,351.1573
1823.986,-2.9422,3.6417,351.0626
1823.994,-2.9448,3.6582,350.9504
1824.002,-2.9474,3.6747,350.8204
1824.011,-2.9501,3.6911,350.6727
1824.019,-2.953,3.7084,350.4973
1824.029,-2.9563,3.7277,350.327
1824.038,-2.9594,3.7454,350.1901
1824.047,-2.9623,3.7619,350.0812
1824.055,-2.9652,3.7783,349.9902
1824.063,-2.9682,3.7953,349.9149
1824.072,-2.9711,3.8117,349.8599
1824.08,-2.9741,3.8282,349.8226
1824.089,-2.9771,3.8451,349.8031
1824.097,-2.9801,3.8615,349.8018
1824.105,-2.983,3.8779,349.8018
1824.114,-2.986,3.8943,349.8018
1824.122,-2.989,3.9112,349.8018
1824.131,-2.992,3.9276,349.8018
1824.139,-2.9949,3.944,349.8018
1824.148,-2.998,3.9609,349.8018
1824.157,-3.0011,3.9786,349.8018
1824.173,-3.0071,4.0118,349.8018
1824.182,-3.0101,4.0282,349.8018
1824.191,-3.0131,4.0453,349.8018
1824.199,-3.0161,4.0617,349.8018
1824.207,-3.019,4.0781,349.8018
1824.216,-3.022,4.0946,349.8018
1824.224,-3.025,4.111,349.8018
1824.232,-3.0279,4.1274,349.8018
1824.241,-3.031,4.1447,349.8018
1824.249,-3.034,4.1611,349.8018
1824.259,-3.0374,4.1802,349.8018
1824.267,-3.0404,4.1967,349.8018
1824.276,-3.0433,4.2131,349.8018
1824.284,-3.0463,4.2297,349.8018
1824.292,-3.0493,4.2461,349.8018
1824.301,-3.0523,4.263,349.8018
1824.311,-3.0557,4.2817,349.8018
1824.322,-3.0596,4.3033,349.8018
1824.333,-3.0637,4.3265,349.8018
1824.343,-3.0671,4.3453,349.8018
1824.352,-3.0702,4.3623,349.8018
1824.363,-3.0741,4.3842,349.8018
1824.371,-3.077,4.4006,349.8018
1824.379,-3.08,4.417,349.8018
1824.388,-3.083,4.4334,349.8018
1824.396,-3.0859,4.4498,349.8018
1824.404,-3.0889,4.4662,349.8018
1824.413,-3.0918,4.4826,349.8018
1824.421,-3.0948,4.499,349.8018
1824.429,-3.0977,4.5154,349.8018
1824.44,-3.1014,4.5357,349.8018
1824.448,-3.1043,4.5521,349.8018
1824.457,-3.1074,4.5691,349.8018
1824.465,-3.1103,4.5855,349.8018
1824.473,-3.1133,4.6019,349.8018
1824.482,-3.1164,4.6193,349.8018
1824.49,-3.1193,4.6357,349.8018
1824.499,-3.1224,4.6529,349.8018
1824.508,-3.1254,4.6693,349.8018
1824.516,-3.1284,4.6862,349.8018
1824.524,-3.1314,4.7026,349.8018
1824.533,-3.1343,4.719,349.8018
1824.541,-3.1373,4.7354,349.8018
1824.55,-3.1405,4.7531,349.8018
1824.558,-3.1434,4.7695,349.8018
1824.567,-3.1465,4.7864,349.8018
1824.575,-3.1494,4.8028,349.8018
1824.584,-3.1524,4.8192,349.8018
1824.592,-3.1554,4.8359,349.8018
1824.6,-3.1583,4.8523,349.8018
1824.609,-3.1613,4.8687,349.8018
1824.617,-3.1642,4.8851,349.8018
1824.626,-3.1673,4.902,349.8018
1824.634,-3.1703,4.9187,349.8018
1824.643,-3.1732,4.9351,349.8018
1824.651,-3.1762,4.9515,349.8018
1824.659,-3.1791,4.9679,349.8018
1824.668,-3.1821,4.9844,349.8018
1824.677,-3.1852,5.0019,349.8018
1824.685,-3.1882,5.0183,349.8018
1824.693,-3.1912,5.0351,349.8018
1824.702,-3.1942,5.0515,349.8018
1824.71,-3.1971,5.068,349.8018
1824.718,-3.2001,5.0845,349.8018
1824.727,-3.203,5.1009,349.8018
1824.735,-3.206,5.1175,349.8018
1824.744,-3.209,5.1339,349.8018
1824.752,-3.2119,5.1503,349.8018
1824.76,-3.2149,5.1667,349.8018
1824.769,-3.2179,5.1836,349.8018
1824.777,-3.2209,5.2,349.8018
1824.785,-3.2238,5.2164,349.8018
1824.794,-3.2268,5.2328,349.8018
1824.802,-3.2297,5.2492,349.8018
1824.81,-3.2327,5.2656,349.8018
1824.819,-3.2356,5.282,349.8018
1824.827,-3.2386,5.2985,349.8018
1824.835,-3.2415,5.3149,349.8018
1824.844,-3.2445,5.3313,349.8018
