time,pos_x,pos_z,rot_y
1769.69,-3.1259,-4.3061,81.0505
1769.699,-3.1095,-4.3035,81.0505
1769.708,-3.0906,-4.3005,81.0505
1769.717,-3.0732,-4.2978,81.0505
1769.725,-3.0567,-4.2952,81.0505
1769.734,-3.0402,-4.2926,81.0505
1769.743,-3.0225,-4.2898,81.0505
1769.752,-3.0052,-4.2871,81.0505
1769.76,-2.9887,-4.2845,81.0505
1769.768,-2.9722,-4.2819,81.0505
1769.778,-2.953,-4.2789,81.0505
1769.786,-2.9365,-4.2763,81.0505
1769.795,-2.9201,-4.2737,81.0505
1769.804,-2.9008,-4.2706,81.0505
1769.813,-2.8829,-4.2678,81.0505
1769.822,-2.8654,-4.2651,81.0505
1769.831,-2.8489,-4.2625,81.0505
1769.839,-2.8314,-4.2597,81.0505
1769.848,-2.8145,-4.257,81.0505
1769.857,-2.7973,-4.2543,81.0505
1769.865,-2.7808,-4.2517,81.0505
1769.875,-2.7611,-4.2486,81.0505
1769.883,-2.7446,-4.246,81.0505
1769.892,-2.728,-4.2434,81.0505
1769.9,-2.7115,-4.2408,81.0505
1769.91,-2.6915,-4.2377,81.0505
1769.92,-2.6733,-4.2348,81.0505
1769.928,-2.6569,-4.2322,81.0505
1769.937,-2.6387,-4.2294,81.0505
1769.945,-2.6222,-4.2268,81.0505
1769.954,-2.6044,-4.224,81.0505
1769.963,-2.588,-4.2214,81.0505
1769.972,-2.5688,-4.2183,81.0505
1769.981,-2.5522,-4.2157,81.0505
1769.99,-2.5351,-4.213,81.0505
1769.998,-2.5186,-4.2104,81.0505
1770.007,-2.5001,-4.2075,81.0505
1770.016,-2.4836,-4.2049,81.0505
1770.024,-2.4672,-4.2023,81.0505
1770.032,-2.4507,-4.1998,81.0505
1770.042,-2.4322,-4.1968,81.0505
1770.05,-2.4149,-4.1941,81.0505
1770.059,-2.3984,-4.1915,81.0505
1770.068,-2.3797,-4.1886,81.0505
1770.078,-2.3599,-4.1855,81.0761
1770.087,-2.3419,-4.1826,81.1204
1770.096,-2.3245,-4.1799,81.1831
1770.104,-2.308,-4.1774,81.2601
1770.113,-2.2905,-4.1748,81.3622
1770.122,-2.2736,-4.1722,81.4791
1770.131,-2.2558,-4.1696,81.6227
1770.141,-2.2365,-4.1668,81.8022
1770.151,-2.2158,-4.1639,82.0237
1770.16,-2.1989,-4.1616,82.2219
1770.168,-2.1824,-4.1594,82.4338
1770.177,-2.1637,-4.157,82.6506
1770.187,-2.1444,-4.1546,82.8503
1770.196,-2.1264,-4.1524,83.0156
1770.205,-2.1083,-4.1502,83.1609
1770.215,-2.0894,-4.148,83.2892
1770.224,-2.0718,-4.1459,83.3885
1770.232,-2.0552,-4.144,83.4642
1770.241,-2.0378,-4.1421,83.5243
1770.25,-2.0187,-4.1399,83.5666
1770.26,-1.9997,-4.1378,83.5854
1770.27,-1.9802,-4.1356,83.5854
1770.28,-1.9604,-4.1334,83.5854
1770.288,-1.9437,-4.1315,83.5854
1770.297,-1.9255,-4.1294,83.5854
1770.306,-1.9073,-4.1274,83.5854
1770.316,-1.8882,-4.1252,83.5854
1770.325,-1.8698,-4.1232,83.5854
1770.333,-1.8533,-4.1213,83.5854
1770.342,-1.8367,-4.1195,83.5854
1770.35,-1.8201,-4.1176,83.5854
1770.359,-1.8035,-4.1157,83.5854
1770.367,-1.7859,-4.1137,83.5854
1770.376,-1.7693,-4.1119,83.5854
1770.384,-1.7527,-4.11,83.5854
1770.393,-1.7358,-4.1081,83.5854
1770.401,-1.7193,-4.1063,83.5854
1770.409,-1.7025,-4.1044,83.5854
1770.418,-1.6859,-4.1025,83.5854
1770.426,-1.6694,-4.1006,83.5854
1770.434,-1.6528,-4.0988,83.5854
1770.443,-1.6363,-4.0969,83.5854
1770.452,-1.6188,-4.095,83.5854
1770.46,-1.6022,-4.0931,83.5854
1770.468,-1.5857,-4.0912,83.5854
1770.476,-1.5691,-4.0894,83.5854
1770.485,-1.552,-4.0874,83.5854
1770.493,-1.5354,-4.0856,83.5854
1770.502,-1.5189,-4.0837,83.5854
1770.51,-1.5023,-4.0819,83.5854
1770.518,-1.4857,-4.08,83.5854
1770.527,-1.4692,-4.0781,83.5854
1770.535,-1.4526,-4.0763,83.5854
1770.543,-1.436,-4.0744,83.5854
1770.554,-1.4157,-4.0721,83.5854
1770.562,-1.3991,-4.0703,83.5854
1770.57,-1.3825,-4.0684,83.5854
1770.579,-1.366,-4.0665,83.5854
1770.587,-1.3494,-4.0647,83.5854
1770.595,-1.3329,-4.0628,83.5854
1770.604,-1.3151,-4.0608,83.5854
1770.614,-1.2963,-4.0587,83.5854
1770.622,-1.2798,-4.0568,83.5854
1770.63,-1.2632,-4.055,83.5854
1770.639,-1.2466,-4.0531,83.5854
1770.647,-1.2301,-4.0513,83.5854
1770.655,-1.2135,-4.0494,83.5854
1770.664,-1.197,-4.0475,83.5854
1770.672,-1.1799,-4.0456,83.5854
1770.681,-1.1633,-4.0437,83.5854
1770.689,-1.1466,-4.0419,83.5854
1770.697,-1.13,-4.04,83.5854
1770.706,-1.1135,-4.0381,83.5854
1770.714,-1.0969,-4.0363,83.5854
1770.722,-1.0803,-4.0344,83.5854
1770.731,-1.0638,-4.0326,83.5854
1770.739,-1.0472,-4.0307,83.5854
1770.747,-1.0307,-4.0288,83.5854
1770.756,-1.0141,-4.027,83.5854
1770.764,-0.9975,-4.0251,83.5854
1770.772,-0.981,-4.0232,83.5854
1770.781,-0.9644,-4.0214,83.5854
1770.789,-0.9478,-4.0195,83.5854
1770.797,-0.9313,-4.0177,83.5854
1770.806,-0.9147,-4.0158,83.5854
1770.814,-0.898,-4.0139,83.5854
1770.823,-0.8814,-4.0121,83.5854
1770.832,-0.8627,-4.01,83.6079
1770.84,-0.8457,-4.0081,83.6473
1770.849,-0.828,-4.0061,83.7082
1770.858,-0.8114,-4.0043,83.783
1770.866,-0.7949,-4.0025,83.8756
1770.884,-0.7598,-3.9989,84.1506
1770.892,-0.7432,-3.9973,84.2984
1770.9,-0.7266,-3.9957,84.4638
1770.91,-0.707,-3.9938,84.6343
1770.919,-0.6892,-3.9922,84.7689
1770.929,-0.6692,-3.9904,84.8947
1770.938,-0.6524,-3.9889,84.982
1770.946,-0.6358,-3.9875,85.0505
1770.954,-0.619,-3.9861,85.1017
1770.963,-0.6024,-3.9846,85.1345
1770.971,-0.5857,-3.9832,85.1497
1770.979,-0.5691,-3.9818,85.1497
1770.988,-0.5523,-3.9804,85.1497
1770.996,-0.5356,-3.979,85.1497
1771.005,-0.519,-3.9776,85.1497
1771.013,-0.5016,-3.9761,85.1497
1771.022,-0.485,-3.9747,85.1497
1771.03,-0.4684,-3.9733,85.1497
1771.038,-0.4518,-3.9719,85.1497
1771.047,-0.4352,-3.9705,85.1497
1771.055,-0.4184,-3.969,85.1497
1771.063,-0.4018,-3.9676,85.1497
1771.072,-0.3852,-3.9662,85.1497
1771.08,-0.3686,-3.9648,85.1497
1771.088,-0.352,-3.9634,85.1497
1771.097,-0.3354,-3.962,85.1497
1771.105,-0.3188,-3.9606,85.1497
1771.113,-0.3021,-3.9592,85.1497
1771.122,-0.2855,-3.9578,85.1497
1771.13,-0.2689,-3.9564,85.1497
1771.138,-0.2523,-3.9549,85.1497
1771.147,-0.2357,-3.9535,85.1497
1771.155,-0.2185,-3.9521,85.1497
1771.164,-0.2019,-3.9507,85.1497
1771.172,-0.1852,-3.9492,85.1497
1771.18,-0.1686,-3.9478,85.1497
1771.189,-0.1515,-3.9464,85.1497
1771.197,-0.1349,-3.945,85.1497
1771.206,-0.1183,-3.9436,85.1497
1771.214,-0.1017,-3.9422,85.1497
1771.222,-0.0851,-3.9408,85.1497
1771.231,-0.0685,-3.9393,85.1497
1771.239,-0.0519,-3.9379,85.1497
1771.247,-0.0353,-3.9365,85.1497
1771.256,-0.0186,-3.9351,85.1497
1771.264,-0.002,-3.9337,85.1497
1771.272,0.0149,-3.9323,85.1497
1771.281,0.0318,-3.9308,85.1497
1771.289,0.0484,-3.9294,85.1497
1771.298,0.0653,-3.928,85.1497
1771.307,0.0843,-3.9264,85.1497
1771.317,0.103,-3.9248,85.1497
1771.327,0.1229,-3.9231,85.1497
1771.335,0.1396,-3.9217,85.1497
1771.343,0.1562,-3.9203,85.1497
1771.352,0.1728,-3.9189,85.1497
1771.36,0.1894,-3.9175,85.1497
1771.368,0.2061,-3.916,85.1497
1771.377,0.2227,-3.9146,85.1497
1771.385,0.2393,-3.9132,85.1497
1771.395,0.2588,-3.9116,85.1742
1771.403,0.2754,-3.9102,85.2128
1771.411,0.2921,-3.9088,85.2691
1771.42,0.3087,-3.9075,85.3431
1771.428,0.3253,-3.9061,85.4348
1771.437,0.3419,-3.9048,85.5442
1771.445,0.3585,-3.9036,85.6714
1771.453,0.3751,-3.9024,85.8162
1771.462,0.3924,-3.9011,85.9473
1771.471,0.41,-3.8999,86.0612
1771.479,0.4266,-3.8988,86.1513
1771.487,0.4432,-3.8977,86.2236
1771.496,0.4599,-3.8966,86.2782
1771.504,0.4765,-3.8956,86.3151
1771.512,0.4931,-3.8945,86.3343
1771.521,0.5098,-3.8934,86.3358
1771.529,0.5264,-3.8924,86.3358
1771.537,0.543,-3.8913,86.3358
1771.546,0.5597,-3.8902,86.3358
1771.554,0.5763,-3.8892,86.3358
1771.562,0.5929,-3.8881,86.3358
1771.571,0.6096,-3.887,86.3358
1771.579,0.6262,-3.886,86.3358
1771.587,0.6428,-3.8849,86.3358
1771.596,0.6595,-3.8838,86.3358
1771.604,0.6762,-3.8828,86.3358
1771.612,0.6929,-3.8817,86.3358
1771.621,0.7095,-3.8806,86.3358
1771.629,0.7261,-3.8796,86.3358
1771.637,0.7428,-3.8785,86.3358
1771.646,0.7594,-3.8774,86.3358
1771.654,0.776,-3.8764,86.3358
1771.662,0.7929,-3.8753,86.3358
1771.671,0.8095,-3.8742,86.3358
1771.679,0.8262,-3.8732,86.3358
1771.688,0.8428,-3.8721,86.3358
1771.696,0.8594,-3.871,86.3358
1771.704,0.8761,-3.87,86.3358
1771.713,0.8927,-3.8689,86.3358
1771.721,0.9093,-3.8678,86.3358
1771.729,0.926,-3.8668,86.3358
1771.738,0.9431,-3.8657,86.3358
1771.746,0.9598,-3.8646,86.3358
1771.755,0.9765,-3.8635,86.3358
1771.763,0.9931,-3.8625,86.3358
1771.771,1.01,-3.8614,86.3358
1771.78,1.0266,-3.8603,86.3358
1771.788,1.0433,-3.8593,86.3358
1771.796,1.0599,-3.8582,86.3358
1771.805,1.0765,-3.8571,86.3358
1771.813,1.0934,-3.8561,86.3358
1771.821,1.11,-3.855,86.3358
1771.83,1.1266,-3.8539,86.3358
1771.838,1.1433,-3.8529,86.3358
1771.846,1.1599,-3.8518,86.3358
1771.855,1.1765,-3.8507,86.3358
1771.863,1.1932,-3.8497,86.3358
1771.871,1.2098,-3.8486,86.3358
1771.88,1.2264,-3.8475,86.3358
1771.888,1.2431,-3.8465,86.3358
1771.897,1.2605,-3.8454,86.3358
1771.905,1.2771,-3.8443,86.3358
1771.913,1.2938,-3.8432,86.3358
1771.922,1.3115,-3.8421,86.3358
1771.931,1.3291,-3.841,86.3358
1771.939,1.3457,-3.8399,86.3358
1771.948,1.3624,-3.8388,86.3358
1771.956,1.379,-3.8378,86.3358
1771.964,1.3956,-3.8367,86.3358
1771.973,1.4123,-3.8356,86.3358
1771.981,1.4289,-3.8346,86.3358
1771.99,1.4455,-3.8335,86.3358
1771.998,1.4622,-3.8324,86.3358
1772.006,1.4788,-3.8314,86.3358
1772.015,1.4958,-3.8303,86.3358
1772.024,1.5143,-3.8291,86.3577
1772.033,1.5327,-3.8279,86.4012
1772.042,1.5494,-3.8269,86.4582
1772.05,1.5664,-3.8259,86.5353
1772.058,1.5831,-3.8249,86.6282
1772.067,1.5997,-3.824,86.7388
1772.075,1.6167,-3.823,86.8702
1772.084,1.6345,-3.8221,87.0278
1772.096,1.6572,-3.821,87.1963
1772.106,1.6773,-3.8201,87.3193
1772.114,1.6949,-3.8193,87.4074
1772.123,1.7127,-3.8185,87.4763
1772.132,1.7309,-3.8177,87.5256
1772.142,1.7497,-3.8169,87.5539
1772.151,1.7676,-3.8161,87.5603
1772.16,1.7854,-3.8154,87.5603
1772.169,1.8031,-3.8146,87.5603
1772.177,1.8197,-3.8139,87.5603
1772.185,1.8366,-3.8132,87.5603
1772.202,1.8705,-3.8117,87.5603
1772.211,1.8871,-3.811,87.5603
1772.219,1.9039,-3.8103,87.5603
1772.228,1.9209,-3.8096,87.5603
1772.236,1.9385,-3.8088,87.5603
1772.245,1.9552,-3.8081,87.5603
1772.253,1.9718,-3.8074,87.5603
1772.262,1.9902,-3.8066,87.5603
1772.271,2.0079,-3.8059,87.5603
1772.279,2.0245,-3.8052,87.5603
1772.288,2.0412,-3.8045,87.5603
1772.296,2.0578,-3.8038,87.5603
1772.306,2.0769,-3.8029,87.5603
1772.314,2.0944,-3.8022,87.5603
1772.325,2.1148,-3.8013,87.5603
1772.333,2.1314,-3.8006,87.5603
1772.341,2.1481,-3.7999,87.5603
1772.349,2.1648,-3.7992,87.5603
1772.358,2.1814,-3.7985,87.5603
1772.366,2.1981,-3.7978,87.5603
1772.376,2.2174,-3.797,87.5603
1772.384,2.2343,-3.7962,87.5603
1772.393,2.2515,-3.7955,87.5603
1772.401,2.2682,-3.7948,87.5603
1772.41,2.285,-3.7941,87.5603
1772.418,2.3017,-3.7934,87.5603
1772.426,2.3183,-3.7927,87.5603
1772.435,2.335,-3.7919,87.5603
1772.443,2.3516,-3.7912,87.5603
1772.452,2.3686,-3.7905,87.5603
1772.46,2.3852,-3.7898,87.5603
1772.468,2.4019,-3.7891,87.5603
1772.477,2.4185,-3.7884,87.5603
1772.485,2.4352,-3.7877,87.5603
1772.493,2.4518,-3.787,87.5603
1772.502,2.4689,-3.7862,87.5603
1772.51,2.4856,-3.7855,87.5603
1772.518,2.5022,-3.7848,87.5603
1772.527,2.5189,-3.7841,87.5603
1772.535,2.5355,-3.7834,87.5603
1772.543,2.5522,-3.7827,87.5603
1772.552,2.5691,-3.782,87.5603
1772.56,2.5858,-3.7813,87.5603
1772.569,2.6024,-3.7805,87.5603
1772.577,2.6191,-3.7798,87.5603
1772.585,2.6358,-3.7791,87.5603
1772.594,2.6524,-3.7784,87.5603
1772.602,2.6691,-3.7777,87.5603
1772.61,2.6857,-3.777,87.5603
1772.619,2.7024,-3.7763,87.5603
1772.627,2.719,-3.7756,87.5603
1772.635,2.7357,-3.7749,87.5603
1772.644,2.7539,-3.7741,87.5603
1772.653,2.7705,-3.7734,87.5603
1772.661,2.7878,-3.7726,87.5603
1772.67,2.8044,-3.7719,87.5603
1772.678,2.8211,-3.7712,87.5603
