time,pos_x,pos_z,rot_y
1813.452,-4.5,-4.5,43.9544
1813.46,-4.5,-4.5,43.755
1813.468,-4.5,-4.5,43.5378
1813.477,-4.5,-4.5,43.3029
1813.485,-4.5,-4.5,43.0503
1813.493,-4.5,-4.5,42.78
1813.502,-4.5,-4.5,42.4921
1813.51,-4.5,-4.5,42.1863
1813.518,-4.5,-4.5,41.8629
1813.527,-4.5,-4.5,41.5218
1813.535,-4.5,-4.5,41.163
1813.543,-4.5,-4.5,40.786
1813.552,-4.5,-4.5,40.3918
1813.56,-4.5,-4.5,39.9798
1813.568,-4.5,-4.5,39.5499
1813.577,-4.5,-4.5,39.1025
1813.585,-4.5,-4.5,38.6374
1813.593,-4.5,-4.5,38.1546
1813.602,-4.5,-4.5,37.654
1813.61,-4.5,-4.5,37.111
1813.62,-4.5,-4.5,36.5193
1813.628,-4.5,-4.5,35.9539
1813.637,-4.5,-4.5,35.342
1813.645,-4.5,-4.5,34.7489
1813.654,-4.5,-4.5,34.1307
1813.662,-4.5,-4.5,33.502
1813.67,-4.5,-4.5,32.8556
1813.679,-4.5,-4.5,32.1915
1813.687,-4.5,-4.5,31.4816
1813.696,-4.5,-4.5,30.7591
1813.704,-4.5,-4.5,30.0388
1813.713,-4.5,-4.5,29.3305
1813.721,-4.5,-4.5,28.6222
1813.729,-4.5,-4.5,27.9138
1813.738,-4.5,-4.5,27.2054
1813.746,-4.5,-4.5,26.4971
1813.754,-4.5,-4.5,25.7887
1813.763,-4.5,-4.5,25.0802
1813.771,-4.5,-4.5,24.3719
1813.779,-4.5,-4.5,23.6633
1813.788,-4.5,-4.5,22.955
1813.796,-4.5,-4.5,22.2466
1813.804,-4.5,-4.5,21.5382
1813.813,-4.5,-4.5,20.8299
1813.821,-4.5,-4.5,20.1215
1813.829,-4.5,-4.5,19.4056
1813.838,-4.5,-4.5,18.6972
1813.846,-4.5,-4.5,17.9889
1813.854,-4.5,-4.5,17.2805
1813.863,-4.5,-4.5,16.5722
1813.872,-4.5,-4.5,15.7976
1813.88,-4.5,-4.5,15.0892
1813.89,-4.5,-4.5,14.2295
1813.9,-4.4992,-4.4967,13.4237
1813.908,-4.4983,-4.4927,12.7154
1813.917,-4.4972,-4.4873,12.007
1813.925,-4.4958,-4.4805,11.2744
1813.934,-4.4943,-4.4725,10.5514
1813.942,-4.4927,-4.4634,9.843
1813.95,-4.4911,-4.453,9.1346
1813.959,-4.4893,-4.4413,8.4261
1813.967,-4.4876,-4.4285,7.7177
1813.975,-4.4858,-4.4143,7.0092
1813.984,-4.4841,-4.3989,6.3008
1813.992,-4.4825,-4.3823,5.5925
1814,-4.4811,-4.3657,4.8841
1814.01,-4.4797,-4.3461,4.0745
1814.019,-4.4787,-4.3283,3.3604
1814.027,-4.4779,-4.3117,2.7093
1814.036,-4.4773,-4.295,2.0735
1814.044,-4.4768,-4.2783,1.4581
1814.052,-4.4766,-4.2616,0.8604
1814.061,-4.4765,-4.245,0.2804
1814.069,-4.4766,-4.228,359.7094
1814.078,-4.4768,-4.2114,359.1651
1814.086,-4.4772,-4.1947,358.6385
1814.094,-4.4778,-4.178,358.129
1814.103,-4.4785,-4.1614,357.6386
1814.111,-4.4793,-4.1447,357.1652
1814.119,-4.4803,-4.1281,356.7095
1814.128,-4.4814,-4.1104,356.2446
1814.136,-4.4826,-4.0938,355.8257
1814.145,-4.484,-4.0772,355.4243
1814.153,-4.4854,-4.0603,355.0355
1814.161,-4.487,-4.0437,354.6697
1814.17,-4.4886,-4.0272,354.3217
1814.178,-4.4904,-4.0106,353.9913
1814.187,-4.4922,-3.994,353.6786
1814.195,-4.4941,-3.9775,353.3837
1814.203,-4.4961,-3.9609,353.1064
1814.212,-4.4982,-3.9444,352.8469
1814.22,-4.5003,-3.9278,352.6051
1814.228,-4.5025,-3.9113,352.381
1814.237,-4.5048,-3.8948,352.1746
1814.245,-4.5071,-3.8783,351.9858
1814.254,-4.5098,-3.8602,351.7999
1814.262,-4.5122,-3.8437,351.6484
1814.271,-4.5146,-3.8272,351.5146
1814.279,-4.5171,-3.8107,351.3985
1814.287,-4.5196,-3.7942,351.3001
1814.296,-4.5222,-3.7778,351.2194
1814.305,-4.525,-3.7596,351.1519
1814.315,-4.5281,-3.7399,351.1042
1814.324,-4.531,-3.7216,351.0817
1814.335,-4.5342,-3.7008,351.0817
1814.344,-4.5372,-3.6819,351.0817
1814.353,-4.5399,-3.665,351.0817
1814.361,-4.5424,-3.6485,351.0817
1814.37,-4.545,-3.632,351.0817
1814.378,-4.5476,-3.6156,351.0817
1814.386,-4.5502,-3.5991,351.0817
1814.395,-4.5528,-3.5826,351.0817
1814.403,-4.5555,-3.5651,351.0817
1814.412,-4.5581,-3.5486,351.0817
1814.42,-4.5607,-3.5321,351.0817
1814.428,-4.5633,-3.5157,351.0817
1814.437,-4.5661,-3.498,351.0817
1814.446,-4.5687,-3.4815,351.0817
1814.454,-4.5712,-3.465,351.0817
1814.464,-4.5743,-3.4456,351.0817
1814.473,-4.577,-3.4282,351.0817
1814.481,-4.5796,-3.4117,351.0817
1814.49,-4.5823,-3.3949,351.0817
1814.498,-4.5848,-3.3784,351.0817
1814.506,-4.5874,-3.3619,351.0817
1814.515,-4.5901,-3.3451,351.0817
1814.523,-4.5926,-3.3287,351.0817
1814.532,-4.5954,-3.311,351.0817
1814.54,-4.598,-3.2945,351.0817
1814.549,-4.6007,-3.2772,351.0817
1814.557,-4.6033,-3.2607,351.0817
1814.566,-4.6059,-3.2443,351.0817
1814.574,-4.6085,-3.2278,351.0817
1814.582,-4.6111,-3.2113,351.0817
1814.591,-4.6136,-3.1949,351.0817
1814.599,-4.6162,-3.1784,351.0817
1814.608,-4.6189,-3.1611,351.0817
1814.616,-4.6215,-3.1446,351.0817
1814.625,-4.6241,-3.1282,351.0817
1814.634,-4.627,-3.1097,351.0817
1814.642,-4.6296,-3.0932,351.0817
1814.651,-4.6322,-3.0767,351.0817
1814.659,-4.6348,-3.0603,351.0817
1814.668,-4.6377,-3.0417,351.0817
1814.677,-4.6404,-3.0246,351.0817
1814.685,-4.6429,-3.0081,351.0817
1814.694,-4.6456,-2.9915,351.0817
1814.702,-4.6481,-2.975,351.0817
1814.71,-4.6507,-2.9585,351.0817
1814.719,-4.6533,-2.9421,351.0817
1814.735,-4.6585,-2.9092,351.0817
1814.744,-4.6611,-2.8927,351.0817
1814.752,-4.6636,-2.8762,351.0817
1814.762,-4.6668,-2.8564,351.0817
1814.77,-4.6693,-2.8399,351.0817
1814.779,-4.6719,-2.8234,351.0817
1814.787,-4.6745,-2.807,351.0817
1814.796,-4.6772,-2.7897,351.0817
1814.804,-4.6798,-2.7733,351.0817
1814.813,-4.6824,-2.7568,351.0817
1814.821,-4.685,-2.7403,351.0817
1814.829,-4.6876,-2.7237,351.0817
1814.838,-4.6902,-2.7073,351.0817
1814.846,-4.6927,-2.6908,351.0817
1814.854,-4.6953,-2.6743,351.0817
1814.863,-4.6979,-2.6579,351.0817
1814.871,-4.7005,-2.6414,351.0817
1814.879,-4.7031,-2.6249,351.0817
1814.888,-4.7057,-2.6085,351.0817
1814.896,-4.7082,-2.592,351.0817
1814.904,-4.7108,-2.5755,351.0817
1814.912,-4.7134,-2.5591,351.0817
1814.921,-4.716,-2.5426,351.0817
1814.929,-4.7186,-2.5261,351.0817
1814.938,-4.7212,-2.5097,351.0817
1814.946,-4.7237,-2.4932,351.0817
1814.955,-4.7265,-2.4758,351.0817
1814.963,-4.7291,-2.4593,351.0817
1814.971,-4.7316,-2.4428,351.0817
1814.98,-4.7342,-2.4264,351.0817
1814.988,-4.7368,-2.4099,351.0817
1814.996,-4.7394,-2.3934,351.0817
1815.005,-4.742,-2.377,351.0817
1815.013,-4.7446,-2.3604,351.0817
1815.021,-4.7472,-2.3439,351.0817
1815.03,-4.7498,-2.3274,351.0817
1815.039,-4.7526,-2.3093,351.1032
1815.048,-4.7553,-2.2919,351.1437
1815.056,-4.7579,-2.2754,351.1996
1815.064,-4.7604,-2.2589,351.2733
1815.073,-4.7629,-2.2424,351.3652
1815.081,-4.7654,-2.2259,351.4743
1815.089,-4.7678,-2.2094,351.6012
1815.098,-4.7702,-2.1929,351.7458
1815.107,-4.7727,-2.1753,351.9207
1815.115,-4.775,-2.1588,352.1019
1815.123,-4.7772,-2.1422,352.3008
1815.132,-4.7795,-2.1248,352.5301
1815.141,-4.7817,-2.1075,352.7776
1815.152,-4.7845,-2.0846,353.0706
1815.162,-4.7868,-2.0649,353.2974
1815.171,-4.7887,-2.0483,353.4703
1815.18,-4.7908,-2.0299,353.6408
1815.188,-4.7926,-2.0133,353.7762
1815.198,-4.7946,-1.9946,353.9069
1815.206,-4.7963,-1.978,354.0045
1815.215,-4.7981,-1.9604,354.088
1815.224,-4.7999,-1.9433,354.1508
1815.233,-4.8018,-1.9247,354.1965
1815.242,-4.8035,-1.9072,354.2198
1815.25,-4.8053,-1.8897,354.2233
1815.26,-4.8073,-1.8702,354.2233
1815.269,-4.8091,-1.8526,354.2233
1815.277,-4.8107,-1.836,354.2233
1815.286,-4.8126,-1.8178,354.2233
1815.295,-4.8143,-1.8007,354.2233
1815.305,-4.8162,-1.7817,354.2233
1815.315,-4.8184,-1.7602,354.2233
1815.327,-4.8208,-1.7368,354.2233
1815.337,-4.8227,-1.7174,354.2233
1815.346,-4.8245,-1.7001,354.2233
1815.356,-4.8265,-1.6802,354.2233
1815.364,-4.8282,-1.6636,354.2233
1815.373,-4.8299,-1.6468,354.2233
1815.381,-4.8316,-1.6299,354.2233
1815.389,-4.8333,-1.6134,354.2233
1815.398,-4.8349,-1.5968,354.2233
1815.406,-4.8366,-1.5802,354.2233
1815.414,-4.8383,-1.5636,354.2233
1815.423,-4.84,-1.547,354.2233
1815.431,-4.8417,-1.5305,354.2233
1815.439,-4.8433,-1.5139,354.2233
1815.448,-4.845,-1.4973,354.2233
1815.456,-4.8467,-1.4803,354.2233
1815.464,-4.8484,-1.4637,354.2233
1815.473,-4.8501,-1.447,354.2233
1815.481,-4.8518,-1.4304,354.2233
1815.49,-4.8535,-1.4138,354.2233
1815.498,-4.8551,-1.3972,354.2233
1815.506,-4.8568,-1.3807,354.2233
1815.515,-4.8585,-1.3641,354.2233
1815.523,-4.8602,-1.3475,354.2233
1815.531,-4.8619,-1.3304,354.2233
1815.54,-4.8636,-1.3138,354.2233
1815.548,-4.8652,-1.2973,354.2233
1815.557,-4.867,-1.2802,354.2233
1815.567,-4.8689,-1.2607,354.2233
1815.575,-4.8706,-1.2442,354.2233
1815.583,-4.8723,-1.2274,354.2233
1815.592,-4.874,-1.2108,354.2233
1815.6,-4.8757,-1.1942,354.2233
1815.608,-4.8773,-1.1776,354.2233
1815.617,-4.879,-1.1611,354.2233
1815.625,-4.8807,-1.1445,354.2233
1815.635,-4.8827,-1.125,354.2479
1815.644,-4.8846,-1.106,354.2949
1815.654,-4.8864,-1.0874,354.3634
1815.662,-4.8881,-1.0701,354.4464
1815.671,-4.8897,-1.0526,354.5493
1815.679,-4.8913,-1.0361,354.6651
1815.689,-4.893,-1.0171,354.8206
1815.698,-4.8947,-0.9982,354.9982
1815.707,-4.8962,-0.9805,355.1845
1815.717,-4.8977,-0.9618,355.4047
1815.726,-4.899,-0.9438,355.6357
1815.736,-4.9005,-0.9228,355.9342
1815.745,-4.9017,-0.9051,356.2059
1815.754,-4.9028,-0.8867,356.5109
1815.763,-4.9038,-0.87,356.8038
1815.774,-4.9048,-0.848,357.1606
1815.783,-4.9057,-0.829,357.4438
1815.792,-4.9064,-0.8124,357.6752
1815.8,-4.907,-0.7953,357.8937
1815.809,-4.9076,-0.7777,358.099
1815.818,-4.9081,-0.7603,358.2833
1815.826,-4.9086,-0.7428,358.4482
1815.835,-4.909,-0.7261,358.5883
1815.843,-4.9094,-0.7094,358.7106
1815.852,-4.9097,-0.6916,358.8204
1815.861,-4.9101,-0.674,358.9096
1815.87,-4.9104,-0.6562,358.9794
1815.878,-4.9107,-0.6396,359.027
1815.887,-4.911,-0.6206,359.0583
1815.897,-4.9113,-0.6024,359.0672
1815.905,-4.9115,-0.5857,359.0672
1815.914,-4.9119,-0.5666,359.0672
1815.923,-4.9121,-0.5492,359.0672
1815.932,-4.9124,-0.5314,359.0672
1815.941,-4.9127,-0.5134,359.0672
1815.951,-4.913,-0.4942,359.0672
1815.959,-4.9133,-0.4768,359.0672
1815.968,-4.9136,-0.4586,359.0672
1815.977,-4.9139,-0.4419,359.0672
1815.986,-4.9142,-0.424,359.0672
1815.995,-4.9145,-0.4062,359.0672
1816.003,-4.9147,-0.3895,359.0672
1816.011,-4.915,-0.3728,359.0672
1816.02,-4.9153,-0.3552,359.0672
1816.029,-4.9156,-0.3375,359.0672
1816.038,-4.9159,-0.3194,359.0672
1816.046,-4.9162,-0.3027,359.0672
1816.055,-4.9164,-0.2852,359.0672
1816.063,-4.9167,-0.2685,359.0672
1816.072,-4.917,-0.2519,359.0672
1816.08,-4.9173,-0.2346,359.0672
1816.089,-4.9175,-0.2172,359.0672
1816.109,-4.9182,-0.1766,359.0672
1816.118,-4.9185,-0.1599,359.0672
1816.126,-4.9187,-0.1432,359.0672
1816.135,-4.919,-0.1266,359.0672
1816.143,-4.9193,-0.1099,359.0672
1816.152,-4.9196,-0.0923,359.0672
1816.16,-4.9198,-0.0756,359.0672
1816.168,-4.9201,-0.0587,359.0672
1816.177,-4.9204,-0.0421,359.0672
1816.185,-4.9207,-0.0254,359.0672
1816.193,-4.9209,-0.0087,359.0672
1816.202,-4.9212,0.0079,359.0672
1816.21,-4.9215,0.0246,359.0672
1816.218,-4.9218,0.0413,359.0672
1816.227,-4.922,0.0579,359.0672
1816.235,-4.9223,0.0753,359.0672
1816.244,-4.9226,0.0919,359.0672
1816.252,-4.9228,0.1086,359.0672
1816.261,-4.9232,0.1272,359.0672
1816.27,-4.9234,0.1439,359.0672
1816.278,-4.9237,0.1606,359.0672
1816.287,-4.924,0.1789,359.0672
1816.297,-4.9243,0.1975,359.0672
1816.305,-4.9246,0.215,359.0672
1816.316,-4.9249,0.237,359.0672
1816.326,-4.9252,0.2557,359.0672
1816.337,-4.9256,0.2775,359.0672
1816.347,-4.926,0.2993,359.0672
1816.357,-4.9263,0.3188,359.0672
1816.367,-4.9266,0.3391,359.0672
1816.376,-4.9269,0.3558,359.0672
1816.384,-4.9271,0.3724,359.0672
1816.392,-4.9274,0.3891,359.0672
1816.401,-4.9277,0.4064,359.0672
1816.41,-4.928,0.4244,359.0672
1816.418,-4.9283,0.441,359.0672
1816.427,-4.9285,0.4577,359.0672
1816.435,-4.9288,0.4746,359.0672
1816.443,-4.9291,0.4913,359.0672
1816.452,-4.9293,0.5079,359.0672
1816.461,-4.9297,0.527,359.0672
1816.47,-4.9299,0.5437,359.0672
1816.478,-4.9302,0.5604,359.0672
1816.487,-4.9305,0.5777,359.0672
1816.495,-4.9308,0.5943,359.0672
1816.504,-4.9311,0.6126,359.0672
1816.512,-4.9313,0.6293,359.0672
1816.521,-4.9316,0.6459,359.0672
1816.529,-4.9319,0.6626,359.0672
1816.537,-4.9321,0.6793,359.0672
1816.546,-4.9324,0.6959,359.0672
1816.554,-4.9327,0.7132,359.0672
1816.563,-4.933,0.7305,359.0672
1816.572,-4.9333,0.7477,359.0672
1816.58,-4.9335,0.7643,359.0672
1816.588,-4.9338,0.781,359.0672
1816.597,-4.9341,0.7977,359.0672
1816.605,-4.9343,0.8143,359.0672
1816.614,-4.9346,0.8317,359.0672
1816.623,-4.9349,0.8496,359.0672
1816.635,-4.9353,0.8742,359.0672
1816.643,-4.9356,0.8909,359.0672
1816.652,-4.9359,0.9076,359.0672
1816.66,-4.9361,0.9243,359.0672
1816.669,-4.9364,0.9414,359.0672
1816.677,-4.9367,0.9581,359.0672
1816.685,-4.9369,0.9747,359.0672
1816.693,-4.9372,0.9914,359.0672
1816.702,-4.9375,1.0081,359.0672
1816.71,-4.9378,1.0247,359.0672
1816.719,-4.938,1.0416,359.0672
1816.727,-4.9383,1.0583,359.0672
1816.736,-4.9386,1.0758,359.0672
1816.744,-4.9389,1.0925,359.0672
1816.752,-4.9391,1.1092,359.0672
1816.761,-4.9394,1.1258,359.0672
1816.769,-4.9397,1.1425,359.0672
1816.777,-4.94,1.1592,359.0672
1816.786,-4.9402,1.1758,359.0672
1816.794,-4.9405,1.1925,359.0672
1816.802,-4.9408,1.2092,359.0672
1816.811,-4.941,1.2258,359.0672
1816.819,-4.9413,1.2425,359.0672
1816.827,-4.9416,1.2592,359.0672
1816.836,-4.9419,1.2758,359.0672
1816.844,-4.9421,1.2925,359.0672
1816.852,-4.9424,1.3092,359.0672
1816.861,-4.9427,1.3258,359.0672
1816.869,-4.9429,1.3425,359.0672
1816.877,-4.9432,1.3591,359.0672
1816.886,-4.9435,1.3758,359.0672
1816.894,-4.9438,1.3925,359.0672
1816.903,-4.944,1.4094,359.0672
1816.911,-4.9443,1.4261,359.0672
1816.92,-4.9446,1.4433,359.0672
1816.928,-4.9448,1.4599,359.0672
1816.937,-4.9451,1.4772,359.0672
1816.945,-4.9454,1.4943,359.0672
1816.954,-4.9457,1.5118,359.0672
1816.962,-4.946,1.5284,359.0672
1816.97,-4.9462,1.5452,359.0672
1816.979,-4.9465,1.5629,359.0672
1816.988,-4.9468,1.5796,359.0672
1816.996,-4.9471,1.5964,359.0672
1817.004,-4.9473,1.6131,359.0672
1817.013,-4.9476,1.6297,359.0672
1817.021,-4.9479,1.6464,359.0672
1817.029,-4.9482,1.663,359.0672
1817.038,-4.9484,1.6797,359.0672
1817.046,-4.9487,1.6964,359.0672
1817.054,-4.949,1.713,359.0672
1817.063,-4.9493,1.7305,359.0672
1817.071,-4.9495,1.7471,359.0672
1817.08,-4.9498,1.7643,359.0672
1817.089,-4.9501,1.7824,359.0672
1817.098,-4.9504,1.7993,359.0672
1817.106,-4.9506,1.816,359.0672
1817.114,-4.9509,1.8326,359.0672
1817.123,-4.9512,1.8493,359.0672
1817.131,-4.9515,1.866,359.0672
1817.139,-4.9517,1.8826,359.0672
1817.148,-4.952,1.8993,359.0672
1817.156,-4.9523,1.9172,359.0672
1817.165,-4.9526,1.9338,359.0672
1817.173,-4.9528,1.9505,359.0672
1817.182,-4.9531,1.9672,359.0672
1817.19,-4.9534,1.9846,359.0672
1817.199,-4.9537,2.0013,359.0672
1817.207,-4.9539,2.018,359.0672
1817.215,-4.9542,2.0346,359.0672
1817.224,-4.9545,2.0513,359.0672
1817.232,-4.9547,2.068,359.0672
1817.241,-4.955,2.0855,359.0672
1817.249,-4.9553,2.1021,359.0672
1817.258,-4.9556,2.1199,359.0672
1817.267,-4.9559,2.138,359.0672
1817.275,-4.9562,2.1547,359.0672
1817.284,-4.9564,2.1713,359.0672
1817.292,-4.9567,2.188,359.0672
1817.3,-4.957,2.2047,359.0672
1817.31,-4.9573,2.2244,359.0672
1817.319,-4.9576,2.2421,359.0672
1817.328,-4.9579,2.2604,359.0672
1817.336,-4.9582,2.277,359.0672
1817.345,-4.9584,2.2937,359.0672
1817.353,-4.9587,2.3104,359.0672
1817.362,-4.959,2.3272,359.0672
1817.372,-4.9593,2.3488,359.097
1817.381,-4.9596,2.3658,359.1389
1817.389,-4.9598,2.3825,359.1977
1817.397,-4.96,2.3991,359.2742
1817.406,-4.9602,2.4164,359.3723
1817.414,-4.9603,2.4331,359.4848
1817.423,-4.9605,2.4497,359.615
1817.431,-4.9605,2.4664,359.763
1817.439,-4.9605,2.4831,359.9286
1817.448,-4.9605,2.4997,0.112
1817.456,-4.9604,2.5164,0.3133
1817.473,-4.96,2.5497,0.7849
1817.482,-4.9596,2.5685,1.03
1817.492,-4.9592,2.5875,1.2531
1817.5,-4.9588,2.6042,1.4316
1817.508,-4.9583,2.6208,1.5924
1817.517,-4.9578,2.6382,1.7405
1817.525,-4.9573,2.6548,1.8652
1817.535,-4.9566,2.6735,1.9825
1817.543,-4.956,2.6901,2.0697
1817.551,-4.9554,2.707,2.1397
1817.56,-4.9548,2.7236,2.1912
1817.568,-4.9541,2.7403,2.2249
1817.576,-4.9535,2.757,2.241
1817.585,-4.9528,2.7736,2.241
1817.593,-4.9521,2.7903,2.241
1817.601,-4.9515,2.8069,2.241
1817.61,-4.9508,2.8236,2.241
1817.619,-4.9502,2.8411,2.241
1817.627,-4.9495,2.8578,2.241
1817.635,-4.9488,2.8746,2.241
1817.644,-4.9482,2.8913,2.241
1817.652,-4.9475,2.9079,2.241
1817.66,-4.9469,2.9248,2.241
1817.669,-4.9462,2.9418,2.241
1817.677,-4.9456,2.9585,2.241
1817.686,-4.9449,2.9751,2.241
1817.694,-4.9443,2.9918,2.241
1817.702,-4.9436,3.0084,2.241
1817.711,-4.943,3.0251,2.241
1817.719,-4.9423,3.0418,2.241
1817.728,-4.9416,3.0597,2.241
1817.736,-4.941,3.0763,2.241
1817.745,-4.9403,3.093,2.241
1817.753,-4.9397,3.1097,2.241
1817.761,-4.939,3.1263,2.241
1817.77,-4.9383,3.143,2.241
1817.778,-4.9377,3.1596,2.241
1817.786,-4.937,3.1765,2.241
1817.795,-4.9364,3.1931,2.241
1817.803,-4.9357,3.2098,2.241
1817.811,-4.9351,3.2264,2.241
1817.82,-4.9344,3.2431,2.241
1817.828,-4.9338,3.2597,2.241
1817.836,-4.9331,3.2765,2.241
1817.845,-4.9325,3.2932,2.241
1817.853,-4.9318,3.3098,2.241
1817.862,-4.9311,3.327,2.241
1817.87,-4.9305,3.3437,2.241
1817.878,-4.9298,3.3604,2.241
1817.887,-4.9292,3.377,2.241
1817.895,-4.9285,3.3937,2.241
1817.903,-4.9279,3.4103,2.241
1817.912,-4.9272,3.427,2.241
1817.92,-4.9266,3.4437,2.241
1817.928,-4.9259,3.4603,2.241
1817.937,-4.9253,3.477,2.241
1817.945,-4.9246,3.4936,2.241
1817.953,-4.924,3.5103,2.241
1817.962,-4.9233,3.527,2.241
1817.97,-4.9227,3.5436,2.241
1817.978,-4.922,3.5603,2.241
1817.987,-4.9213,3.5777,2.241
1817.995,-4.9207,3.5943,2.241
1818.004,-4.92,3.611,2.241
1818.012,-4.9194,3.6281,2.241
1818.021,-4.9187,3.6448,2.241
1818.029,-4.9181,3.6615,2.241
1818.037,-4.9174,3.6782,2.241
1818.046,-4.9168,3.6948,2.241
1818.054,-4.9161,3.7115,2.241
1818.062,-4.9154,3.7281,2.241
1818.071,-4.9148,3.7448,2.241
1818.079,-4.9141,3.7614,2.241
1818.087,-4.9135,3.7781,2.241
1818.096,-4.9128,3.7947,2.241
1818.104,-4.9122,3.8114,2.241
1818.112,-4.9115,3.828,2.241
1818.121,-4.9109,3.8447,2.241
1818.129,-4.9102,3.8614,2.241
1818.137,-4.9096,3.878,2.241
1818.146,-4.9089,3.8947,2.241
1818.154,-4.9083,3.9114,2.241
1818.162,-4.9076,3.928,2.241
1818.171,-4.907,3.945,2.241
1818.179,-4.9063,3.9617,2.241
1818.188,-4.9057,3.9783,2.241
1818.196,-4.905,3.996,2.241
1818.205,-4.9043,4.0126,2.241
1818.213,-4.9037,4.0293,2.241
1818.222,-4.903,4.0463,2.241
1818.23,-4.9023,4.0634,2.241
1818.239,-4.9017,4.08,2.241
1818.247,-4.901,4.0967,2.241
1818.255,-4.9004,4.1133,2.241
1818.264,-4.8997,4.13,2.241
1818.272,-4.8991,4.1469,2.241
1818.28,-4.8984,4.1635,2.241
1818.289,-4.8978,4.1802,2.241
1818.297,-4.8971,4.1968,2.241
1818.306,-4.8964,4.2149,2.241
1818.315,-4.8957,4.2332,2.241
1818.324,-4.895,4.2505,2.241
1818.333,-4.8943,4.2687,2.241
1818.342,-4.8936,4.2861,2.241
1818.35,-4.893,4.3027,2.241
1818.358,-4.8923,4.3194,2.241
1818.367,-4.8917,4.336,2.241
1818.375,-4.891,4.3527,2.241
1818.383,-4.8904,4.3694,2.241
1818.392,-4.8897,4.386,2.241
1818.4,-4.8891,4.4027,2.241
1818.408,-4.8884,4.4193,2.241
1818.417,-4.8877,4.436,2.241
1818.425,-4.8871,4.4527,2.241
1818.433,-4.8864,4.4693,2.241
1818.442,-4.8858,4.486,2.241
1818.45,-4.8851,4.5026,2.241
1818.458,-4.8845,4.5193,2.241
1818.467,-4.8838,4.5359,2.241
1818.475,-4.8832,4.5526,2.241
1818.483,-4.8825,4.5692,2.241
1818.492,-4.8819,4.5859,2.241
1818.5,-4.8812,4.6026,2.241
